salary,age,elevel,car,zipcode,credit,brand
45913.89106,56,0,8,1,336562.9938,1
32234.76378,33,2,5,8,264441.9238,1
60457.66134,48,2,10,1,303639.9145,1
32242.77179,26,4,15,8,435616.6362,1
139259.4398,40,1,5,8,311802.0481,1
55885.45812,47,0,2,6,105423.8044,1
28632.30153,33,0,8,3,432897.0613,1
45404.60474,58,3,2,3,399010.1105,1
26844.38646,41,0,17,4,241326.8743,1
117535.5419,69,4,10,1,82009.11827,1
90760.60077,72,4,14,1,50877.51219,1
136781.2958,20,4,7,6,199936.2249,1
119174.025,47,1,6,2,213204.7763,0
146385.5423,67,2,4,4,339025.9941,1
142663.5182,48,1,7,5,266984.2179,1
150000.0,24,4,14,5,241466.9594,1
44586.14296,49,4,6,7,399632.0906,1
28560.79013,40,4,13,4,82890.35031,1
119379.4077,20,2,9,1,241075.704,1
96669.7022,62,0,16,8,76320.74791,1
107642.1791,76,4,15,6,0.0,1
42479.887,34,1,7,3,127751.0784,1
113078.7023,65,4,1,2,383170.1816,1
32095.19257,53,2,6,1,472243.0821,1
107947.9375,25,1,7,2,23400.55651,1
42044.88929,31,0,7,3,326026.1907,1
95068.71972,63,3,8,1,166242.5472,1
107605.5747,25,1,2,4,233589.5673,1
74914.78219,42,4,16,6,159935.0539,0
136571.0576,47,1,17,4,409937.6701,1
111713.5619,75,2,16,8,302776.9752,1
120435.6161,63,1,19,3,69931.06074,1
122817.0148,74,4,12,6,456942.2455,1
134954.0577,24,3,13,8,349248.9071,1
104588.1724,28,4,3,6,500000.0,1
117287.4688,30,2,12,8,74414.55632,1
138897.2222,54,2,17,5,418877.4492,1
131695.1549,71,1,11,5,223108.418,1
113965.2156,25,0,2,8,300394.335,1
150000.0,23,0,16,0,77754.12351,1
65442.63055,57,4,11,3,452146.0793,1
21868.12471,35,4,8,8,128177.6927,1
132313.7319,69,3,9,3,24932.54009,1
123433.643,61,1,7,6,365282.9545,1
65836.96177,43,0,2,8,355892.6776,1
43255.03562,59,0,11,3,235698.7498,1
130943.2381,61,2,11,4,476309.0009,1
102868.7021,63,4,7,3,291643.2587,1
21697.02057,41,2,9,8,477669.7663,1
71230.28326,47,0,8,1,17358.36855,1
76089.51518,47,1,8,3,286268.4729,0
145187.1975,71,3,8,7,343029.0628,1
77505.76086,45,4,17,7,136876.3752,0
122861.2016,79,2,10,2,332037.2941,1
37466.81684,61,0,18,2,453757.8712,0
63599.5948,49,3,3,1,298162.2811,1
30273.69909,26,0,5,7,484361.4782,1
142715.8448,38,2,13,5,282709.9209,1
122398.2109,21,3,18,4,486186.7088,1
135995.216,62,0,18,5,109632.4834,1
28896.36275,23,2,4,1,38617.50989,1
34245.43194,35,1,2,5,162886.2337,1
22489.53233,28,3,9,7,472557.4951,1
80460.49975,76,2,6,7,221630.7485,1
129322.0117,78,2,8,7,160976.4556,1
129699.2514,34,1,19,6,449050.856,1
93900.92309,77,2,3,5,105429.8228,1
132864.3907,54,4,3,8,483213.4733,1
117832.7701,71,0,4,0,113132.243,1
30535.14147,30,2,16,7,438934.9845,1
28057.74945,28,2,12,2,363710.9566,1
36529.3535,30,3,6,7,392488.1988,1
150000.0,55,2,2,6,358602.8868,1
124197.4352,72,3,15,1,169332.9146,1
31397.38169,38,4,15,8,330327.8338,1
126247.1008,29,0,20,2,79071.67307,1
56622.24907,50,3,4,1,123233.9983,1
36083.64258,38,0,19,6,324192.3227,1
32263.10758,36,3,20,1,15046.48963,1
144596.4248,54,0,10,4,287796.2938,1
50641.52166,49,2,6,1,400473.5872,1
145112.0867,77,0,18,7,302130.2062,1
110049.5288,67,1,5,3,165179.4578,1
123563.1873,51,2,7,6,300087.6346,0
82322.35376,78,3,9,1,74791.06916,1
116297.3882,69,0,20,1,46933.77704,1
108343.1793,21,1,11,1,237764.7177,1
116031.9481,25,1,18,8,456006.9803,1
20000.0,29,3,15,8,394601.2013,1
25176.15058,53,2,6,0,88575.08701,1
43754.29763,37,1,5,8,417035.5172,1
114029.7577,24,2,19,7,329548.4042,1
141457.0146,76,3,14,6,81487.11755,1
22177.21115,74,2,18,5,459792.1375,1
29321.15946,20,2,15,6,475287.2181,1
39866.05875,24,4,14,0,272365.2437,1
40997.15928,32,2,14,8,347754.264,1
101048.3482,31,0,4,7,411994.2754,1
20000.0,21,4,5,2,23033.4256,1
150000.0,72,0,6,1,78605.49425,1
30848.55231,72,4,20,6,193406.1519,0
138723.9133,45,4,18,7,235255.2697,1
29056.62673,25,4,5,1,456579.8858,1
134763.2671,61,3,17,7,376601.7819,1
140541.6147,31,1,18,6,216946.6196,1
117786.4408,30,1,9,0,260209.77,1
20000.0,63,0,10,0,326560.1761,1
136504.5211,58,2,10,1,466672.6351,1
125271.4287,62,1,1,5,297047.0255,1
120392.2655,38,0,10,5,456110.1047,1
133787.2795,68,2,19,2,19046.94664,1
116157.597,38,2,13,4,39922.22477,1
145223.8961,66,3,11,1,245791.0415,1
136318.7473,72,3,18,7,92971.36443,1
44768.37911,59,3,17,5,331805.9938,1
121286.0792,51,2,6,6,282077.0313,0
129241.1412,33,4,20,0,323263.3154,1
103817.023,28,1,10,6,136127.2055,1
106475.8914,68,4,9,8,38052.72667,1
33055.66104,38,1,18,2,403095.5168,1
132154.8438,34,4,11,3,85784.57106,1
26837.81968,34,3,2,0,280213.4723,1
85443.23602,74,1,16,2,391849.3506,1
60665.37898,44,3,8,8,180867.6378,1
94423.59126,61,1,20,5,435731.7476,1
126961.1909,36,2,5,7,202589.4437,1
58950.67443,41,4,5,6,462981.4662,1
109499.1868,29,3,18,8,128189.9843,1
128678.5479,37,0,3,8,489081.7672,1
131379.6015,27,1,10,1,84938.83002,1
40863.94382,24,4,10,2,274171.8832,1
141234.2651,73,4,11,0,128817.238,1
32480.5462,38,0,17,3,245794.1613,1
43494.55487,25,1,14,7,195611.8311,1
126298.0823,40,4,2,0,200308.553,1
43758.49136,39,2,15,6,496595.6399,1
147703.8564,22,1,6,3,331579.1505,1
112427.5002,77,3,5,8,353213.4752,1
50154.13749,57,1,16,2,500000.0,1
45452.98844,38,3,3,1,372790.9593,1
38551.39137,56,3,17,0,140622.5748,1
138242.6754,74,1,11,7,73163.20578,1
21111.08983,51,0,6,6,431897.7388,1
51595.03495,53,4,3,4,327473.9699,1
34128.05695,20,3,1,1,94766.42142,1
40294.77519,40,1,17,3,482346.383,1
24469.34641,29,2,10,1,314439.9479,1
31715.23624,27,4,20,6,31725.15079,1
98122.37909,41,4,7,6,62587.96423,0
51738.34825,34,2,4,7,96778.33373,0
114110.6621,70,2,2,7,186515.0872,1
125258.6607,65,0,13,3,327680.8665,1
118966.2564,77,0,2,7,453599.915,1
139143.7525,46,0,11,3,456783.2732,1
57918.42585,48,2,19,3,367387.3438,1
107088.8871,31,3,12,7,191759.1944,1
104189.8945,75,0,18,7,72540.84945,1
103104.2922,67,2,20,4,91355.22101,1
134453.3763,36,2,12,5,167599.28,1
110075.0214,32,4,8,4,179186.4614,1
70585.11598,76,1,19,4,163115.1027,0
137975.9601,63,3,10,5,479184.9906,1
123099.7138,61,3,20,4,338760.4521,1
93856.70538,71,0,16,5,450902.1889,1
140654.117,51,4,10,2,315273.6613,1
50983.80994,53,4,8,3,176616.871,1
106269.6694,34,3,12,2,320849.1727,1
117231.1825,41,4,12,5,0.0,0
148095.3276,55,1,9,5,140021.4625,1
141851.4792,42,0,11,6,189713.2065,1
133460.3742,72,2,10,7,110808.0984,1
107249.2899,60,2,18,6,344599.1038,1
117951.1259,25,1,20,7,160057.9341,1
29795.47325,24,1,2,8,413771.2589,1
126288.0588,58,2,20,7,150455.1352,1
108204.5127,22,2,11,3,70334.40119,1
97012.04408,37,2,20,1,252644.2699,0
55113.98512,49,1,14,1,381824.8453,1
21259.7292,56,1,13,7,443356.3675,1
44066.98758,28,3,2,7,189529.3428,1
140298.8033,22,0,15,2,467602.4618,1
140924.8388,65,4,3,6,193012.5572,1
40299.19557,47,4,20,8,445597.9197,1
23673.94061,43,1,10,3,354994.2432,1
93844.21412,63,0,12,3,128867.9998,1
124950.6294,26,0,8,2,337277.2707,1
99362.26148,79,3,2,1,322152.4812,1
32516.44311,35,2,13,7,451167.9023,1
27186.93216,25,1,20,1,232174.2573,1
20739.20812,43,3,7,8,67483.25331,1
148754.26,45,0,20,7,125199.4178,1
84458.28902,68,0,15,5,317442.4491,1
142167.0415,35,1,20,7,312432.1467,1
64256.33197,45,3,15,4,77351.80071,1
52486.72933,23,2,16,8,184906.8348,0
30479.4186,43,4,18,0,202860.6082,1
134370.7116,67,2,5,5,443674.6856,1
147767.1898,20,2,17,7,366950.4067,1
39806.20295,41,4,4,6,270187.5506,1
40173.64574,22,3,17,4,118326.9407,1
22749.00042,58,2,18,5,289619.8647,1
150000.0,44,3,17,0,254918.9842,1
127716.4643,47,0,6,1,287346.9919,1
20705.73655,21,1,9,4,412183.4303,1
129829.2129,48,2,10,2,200203.802,1
97060.89307,67,0,7,7,2967.872572,1
33517.41991,60,0,11,3,164240.4093,0
57310.6348,41,2,17,3,122689.47,1
108850.1201,79,4,8,6,71580.38925,1
143727.5131,72,3,2,5,462081.5024,1
143964.8601,28,2,16,1,71734.21825,1
136286.4491,58,4,7,0,180343.8552,1
111169.9855,33,4,4,4,160476.4053,1
33852.29537,39,1,17,3,49633.49246,1
78037.8847,57,3,10,1,269083.7844,0
121275.6285,35,1,1,8,133718.6014,1
83089.06448,66,1,7,3,134768.7717,1
147167.5747,63,2,14,6,116494.7907,1
102905.7933,73,4,12,7,298655.8498,1
39318.83864,40,1,1,6,64588.33905,1
20757.96787,48,0,5,6,21115.90622,1
122964.188,73,0,3,4,227702.3333,1
51488.93742,43,4,5,2,289190.1004,1
109510.0036,26,0,16,0,141240.4384,1
134345.3401,51,4,20,7,386409.9349,1
75688.21543,55,2,20,2,369259.0478,1
137861.9621,42,4,13,8,160252.7854,1
20000.0,35,3,9,2,328133.2564,1
107893.0015,79,4,4,6,417490.2386,1
85221.70355,72,4,19,3,445773.6137,1
109147.5856,75,4,16,7,285928.9339,1
143087.1338,72,0,3,5,128634.964,1
127670.8817,65,0,7,2,16196.59473,1
81551.35897,73,2,18,7,481131.5924,1
125810.7478,74,0,11,0,287492.0096,1
150000.0,62,2,3,1,472646.3438,1
20428.46399,71,4,12,2,133536.1542,0
32979.78812,54,2,12,8,80087.26734,1
23808.83244,46,0,16,1,138517.3848,1
132989.1815,23,3,16,3,390029.6763,1
85731.41133,65,2,6,7,415046.5553,1
58264.54911,55,0,7,0,307107.5288,1
144163.5178,68,0,10,1,283782.7575,1
124792.0688,32,4,8,8,208481.6615,1
145391.9949,74,3,3,8,322637.5999,1
141620.7616,71,1,4,1,51072.12273,1
127974.6674,22,3,17,8,293646.1004,1
125877.1804,64,2,15,6,464098.5852,1
121927.2551,36,4,9,6,412881.3954,1
128979.4817,74,3,19,5,90926.39708,1
140227.0386,52,0,10,7,484530.7369,1
113153.9037,33,1,5,2,414531.1784,1
50516.91666,56,0,10,6,51021.02973,1
110449.8325,32,0,15,8,173044.7307,1
141821.8254,67,0,12,2,273587.6429,1
104099.4194,35,4,4,4,63868.91037,1
124744.2911,28,0,8,8,476708.2679,1
137210.5139,35,4,3,8,263069.7854,1
125376.2856,61,1,18,8,247665.2395,1
101365.4951,28,2,11,7,289883.4875,0
148070.1154,20,1,4,5,447062.0301,1
150000.0,20,1,6,5,203804.2533,1
107355.2292,69,4,11,8,187225.7692,1
97779.87744,73,1,18,2,195901.1261,1
127065.2262,41,1,12,0,73364.3144,1
89871.20514,68,3,10,1,305520.5833,1
38015.36516,51,4,20,4,45835.06496,1
127099.2998,28,3,12,7,287152.9211,1
141724.1111,22,2,18,5,142347.9882,1
54165.09964,42,4,6,3,270453.4772,1
139131.3041,28,3,5,5,453267.7207,1
33201.99445,21,0,7,0,101794.4276,1
116930.9179,33,0,7,8,53003.22014,1
115350.9572,41,1,2,2,338035.0501,0
31805.99375,55,2,6,1,159064.9693,1
128725.1542,53,1,20,3,313099.8664,1
143752.8999,20,2,15,1,482552.0947,1
33221.00756,33,1,1,8,368471.5708,1
34410.64784,31,2,12,4,346621.6572,1
81748.39838,78,3,12,1,151873.2967,1
51539.94366,24,1,15,6,402455.2619,0
24683.76296,38,1,10,8,310104.9594,1
136442.6409,72,0,10,3,123577.627,1
55533.91499,53,2,17,8,341331.2817,1
101254.7645,23,0,18,0,131651.9691,1
88403.91989,80,3,8,8,331991.5835,1
79617.49621,70,1,18,5,325494.9474,1
36230.51749,48,3,9,2,8516.444152,1
48952.21286,56,0,1,8,102161.6578,1
64951.93287,49,2,2,8,409149.6382,1
27821.99848,23,3,1,5,496141.0901,1
27093.83922,28,3,8,6,390799.7961,1
149964.8787,67,0,11,1,289184.0299,1
56741.06862,49,2,9,8,188665.2151,1
125627.8293,34,3,9,3,349020.438,1
150000.0,34,0,14,6,132099.4474,1
92714.26562,80,2,4,3,343280.501,1
33226.61202,46,0,14,4,77504.04803,1
78888.27137,68,2,4,5,84653.52426,1
81513.90275,74,2,19,2,150837.4638,1
41343.17497,43,3,10,1,434724.5092,1
30379.79251,48,3,16,5,130374.5088,1
95577.83692,80,1,20,8,398534.0307,1
137832.7836,46,4,19,0,407593.4922,1
149384.5322,58,2,11,2,50725.88604,1
20140.30703,74,3,10,7,388973.5405,1
147441.6825,37,1,15,1,243178.5821,1
86535.34297,62,2,8,1,281566.55,1
150000.0,78,2,11,4,253849.948,1
35202.42158,40,0,2,6,468617.0196,1
84634.00726,71,0,3,8,500000.0,1
101851.9217,78,0,8,2,422951.3484,1
57729.56101,44,2,13,5,35059.71134,1
111619.476,37,4,2,3,101808.1504,1
89648.59903,71,1,3,5,21656.35176,1
142192.9999,41,4,18,2,317215.8923,1
108257.857,69,0,6,6,363387.4634,1
29460.05919,47,3,10,6,90859.41171,1
104181.7422,69,0,15,8,287915.9093,1
106529.4463,20,1,18,4,418594.1964,1
101175.0318,29,3,7,1,422360.0405,0
34669.48522,58,4,14,5,132938.3016,1
26629.01675,31,3,20,7,445536.5342,1
106208.6438,61,2,20,3,133466.8831,1
69341.48891,49,4,19,2,457732.2191,1
57083.67228,54,2,2,8,303942.7219,1
150000.0,56,3,19,1,374845.3551,1
108793.993,39,0,6,7,53699.13107,0
137625.5538,77,4,7,6,402300.9862,1
27989.16787,37,1,13,5,56382.09676,1
33711.78721,32,3,3,5,125514.6471,1
130201.4621,59,3,14,7,219716.8421,1
47482.81004,37,4,16,8,205279.5447,1
22770.83963,51,4,16,8,137653.4706,1
33131.94753,35,3,11,4,172541.8249,1
103711.0446,70,4,1,5,477512.3176,1
20000.0,24,2,15,6,140168.5554,1
20000.0,52,1,3,4,56216.58693,1
30781.07274,58,4,1,5,0.0,1
68137.9086,50,4,17,1,225870.235,1
137519.1124,50,4,9,0,477984.4199,1
58256.33954,47,0,14,6,383583.0667,1
20000.0,68,1,2,2,309608.6912,1
124107.3918,50,0,3,6,282299.5979,1
116003.3797,67,4,14,5,13989.50448,1
40641.88742,43,4,17,2,175979.8604,1
95164.79018,61,2,16,7,298376.7479,1
33536.75554,54,2,1,3,339148.7464,1
33002.28517,27,3,9,2,435168.1181,1
54496.32543,47,3,1,0,307802.0907,1
123690.819,51,0,18,0,202377.6273,0
125856.0404,79,2,2,6,474557.4913,1
20609.88696,34,3,14,8,423847.3516,1
61754.94679,55,4,4,4,426934.5059,1
107514.9674,31,4,9,8,398788.1908,1
28751.26107,60,2,10,0,0.0,0
87580.91422,75,1,18,8,282511.9095,1
129181.382,75,2,7,4,384871.3639,1
97828.08884,66,2,15,0,399446.6962,1
20000.0,24,1,14,1,223204.6495,1
